Commune,Date de fin d'autorisation,Date début validité,Date fin validité,Exploitation en eau,Exploitée par,Identifiant,Latitude,Longitude,Nom,Numéro S3IC,Produits,Site en activité,Substances,Type,Volume total (kt),Volume total (m³)
NEAU,,2013-02-06T00:00:00,,Non,LHOIST FRANCE OUEST,72645,48.162759,-0.468227,Geslin,0006302788,Chaux,Oui,Dolomie et calcaires dolomitiques,AP de procès-verbal de récolement partiel,,
BUSSIERE-POITEVINE,2026,2011-06-16T00:00:00,2026-06-16T00:00:00,Non,MOREAU ET FILS,72547,46.25867,0.921022,Le Chaume,0006000193,Concassé de roche métamorphique,Oui,Schiste,AP de d'extension/renouvellement,,
PRESAILLES,2035,2020-08-17T00:00:00,2035-09-13T00:00:00,Oui,SARL EYRAUD & FILS,72704,44.901046,4.021979,Breysse,0016500085,Concassé de roche volcanique,Oui,Pouzzolane,AP de d'extension/renouvellement,,
ARUDY,2035,2005-11-18T00:00:00,2035-11-18T00:00:00,Oui,CARRIERES LAPLACE,72736,43.107322,-0.445411,Paloma,0005204541,,Oui,Calcaire,AP de d'extension/renouvellement,30,70000
BOURNONCLE-SAINT-PIERRE,2033,2014-06-16T00:00:00,,Non,BOUYER LEROUX STRUCTURE,72628,45.335481,3.319666,Pougnadoux - La Carrie,0005600835,Terre cuite,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
SAINT-JOUVENT,2031,2009-02-11T00:00:00,,Oui,IMERYS CERAMICS FRANCE,72569,45.962884,1.226168,"Les Tourtes, La Grande Terre, L'Age",0006000588,"Concassé de roche plutonique, Céramique",Oui,Pegmatite,AP de changement d'exploitant,,
CHAILLAC-SUR-VIENNE,2041,2011-03-18T00:00:00,2041-03-18T00:00:00,Non,CARRIERES DE CONDAT,72551,45.852748,0.906811,Le Bouchet,0006000194,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP de d'extension/renouvellement,,
VAIGES,2043,2013-01-17T00:00:00,2043-01-17T00:00:00,Oui,FOURS A CHAUX DE L'OUEST,72641,48.021333,-0.444399,La Hunaudière,0006300490,Chaux,Oui,Calcaire,AP de renouvellement,,
LIMEYRAT,2045,2015-01-07T00:00:00,2045-01-07T00:00:00,Oui,CARRIERES DE BONTEMPS,72739,45.184003,0.987253,"Les Grands Genévriers,  Le Leyge",0005204792,"Concassé de roche calcaire, Calcaire (PO)",Oui,Calcaire,AP d'extension,,
CERCLES,2026,2018-07-04T00:00:00,,Non,LEFORSAS SAS,72737,45.355045,0.492168,Le Claud du Peyrissou,0005202945,Calcaire (PO),Oui,Calcaire,AP de changement d'exploitant,,
SAINT-AUBIN-DE-LUIGNE,2049,2022-07-05T00:00:00,2049-07-05T00:00:00,Non,MEAC,72671,47.316166,-0.685011,L'Orchère,0006300203,"Amendement, Industrie chimique",Oui,Calcaire,AP de d'extension/renouvellement,3000,1341000
LE BRIGNON,2023,2017-03-27T00:00:00,,Oui,CARRIERES ET MATERIAUX CENTRE AUVERGNE (CMCA),72735,44.940813,3.843076,Bizac,0005600836,Concassé de roche volcanique,Oui,Pouzzolane,AP de changement d'exploitant,,
NOAILLAC,2024,2016-07-07T00:00:00,2024-12-31T00:00:00,Non,BOUYER LEROUX STRUCTURE,72752,44.512866,-0.043342,Pescontes,0005203639,"Terre cuite, Tuiles et briques",Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,162000.00
SAINT-LARY,2024,1994-06-28T00:00:00,2024-06-28T00:00:00,Non,ARDOISIERES DU COUSERANS EURL,72756,42.904966,0.886029,Rasclauses,0006802102,"Concassé de roche siliceuse, Concassé de roche métamorphique",Oui,"Schiste, Grès ss",AP d'autorisation,90,
TUFFALUN,2041,2016-04-25T00:00:00,2041-04-25T00:00:00,Oui,SOCIETE DES CALCAIRES D'AMBILLOU,72673,47.280283,-0.328491,Le Bois de la Coudraye,0006303997,Calcaire (PO),Oui,Craie,AP de d'extension/renouvellement,1000,
LE BUISSON-DE-CADOUIN,2047,2017-07-17T00:00:00,2047-07-17T00:00:00,Non,LAFAURE,72774,44.783273,0.873232,"Le Rendal Grande et Garissade de Cadouin, La Fonchaude",0005204819,"Amendement, Absorption, Charge",Oui,,AP de d'extension/renouvellement,,5334000
CHAMPOLY,2041,2019-01-09T00:00:00,,Oui,CARRIERES DU BASSIN RHONALPIN,74098,45.863015,3.817234,Chivet,0006101162,Concassé de roche plutonique,Oui,Granites et granitoides,AP de changement d'exploitant,,
DURTAL,2052,2022-04-26T00:00:00,2052-04-26T00:00:00,Non,TERRES CUITES DES RAIRIES,72681,47.63403904290556,-0.2626272031101238,Les Jaunières 2,0006304573,Terre cuite,Oui,"Roches argileuses (argiles), Sable, graviers, galet",AP de d'extension/renouvellement,360,190000
CATUS,2043,2016-01-22T00:00:00,,Oui,CARRIERE BACH,72811,44.53587,1.354223,Balmelle,0006803084,"Concassé de roche calcaire, Calcaire (PO)",Oui,Calcaire,AP de changement d'exploitant,,
BESTIAC,2050,2020-09-21T00:00:00,2050-09-21T00:00:00,Oui,IMERYS TALC LUZENAC FRANCE,72770,42.808458,1.804672,"Trimouns, Col de la Peyre, Pradas",0006802043,"Pigments / peintures / colorants, Céramique, Papier, Plastiques / polymères, Industrie Pharmaceutique",Oui,Talc,AP de d'extension/renouvellement,,
ARUDY,2035,2005-11-18T00:00:00,2035-11-18T00:00:00,Oui,CARRIERES LAPLACE,72729,43.116501,-0.439299,Carrières de Ste Anne,0005204538,,Oui,Calcaire,AP d'autorisation,0.3,163000
COMPS-LA-GRAND-VILLE,2032,2009-04-21T00:00:00,,Non,DEJEAN ROBERT,72791,44.205895,2.552268,La Devèze,0006803015,,Oui,Schiste ardoisier,AP de changement d'exploitant,,
CARRESSE-CASSABER,2053,2023-11-14T00:00:00,2053-11-14T00:00:00,Oui,ETEX France Building Performance,72717,43.488468,-0.999588,Bielle,0005204604,Plâtre,Oui,Gypse,AP de d'extension/renouvellement,,8360000
LEZ,2028,2003-05-07T00:00:00,2028-05-07T00:00:00,Oui,ONYX ET MARBRES GRANULES,72801,42.912373,0.699097,"Bois du Mount, Cap de Mail",0006803311,"Pigments / peintures / colorants, Charge",Oui,Dolomie et calcaires dolomitiques,AP de d'extension/renouvellement,375,
LA SEGUINIERE,2027,2012-08-10T00:00:00,2027-08-10T00:00:00,Non,BOUYER LEROUX STRUCTURE,72712,47.102674,-0.937584,L'Epinette Vieille,0006300404,Terre cuite,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
LES EYZIES-DE-TAYAC-SIREUIL,2028,2003-12-18T00:00:00,2028-08-02T00:00:00,Non,SARLAT PIERRE NATURELLE,72748,44.936317,1.070148,"Le Goulet, Carrière du Cro Magnon",0005204820,Calcaire (PO),Oui,Calcaire,AP de d'extension/renouvellement,11,
SAINT-HIPPOLYTE,2053,2023-02-10T00:00:00,2053-02-10T00:00:00,Non,PALAT CARRIERES ET TRAVAUX PUBLICS,72784,44.737232,2.613611,Le Coustal,0006800169,,Oui,Schiste ardoisier,AP de d'extension/renouvellement,,
MAUZENS-ET-MIREMONT,2032,2002-06-27T00:00:00,2032-06-27T00:00:00,Non,LAFAURE,72733,45.000528,0.930675,"Les Cabruts, La Ginou, Les Brousses, Le Plateau de Fumel",0005203090,"Calcaire-maçonnerie, Calcaire-revetement mural, Calcaire-ouvrages de taille",Oui,Calcaire,AP d'extension,,
NIZAN-GESSE,2036,2006-06-26T00:00:00,2036-06-26T00:00:00,Non,IMERYS TOITURE,72812,43.233282,0.579125,"Les Taillades, Pé de Moules",0006800476,Tuiles et briques,Oui,Marne,AP de d'extension/renouvellement,260,
GRATENS,2023,1993-09-17T00:00:00,2023-09-17T00:00:00,Non,BARTHE SA,72820,43.31338,1.112635,"La Couate, Bourdougne, Péchédès",0006803243,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
LEGUILLAC-DE-CERCLES,2025,2011-02-23T00:00:00,2025-05-17T00:00:00,Non,BLANCHARD PASCAL,72718,45.370633,0.515669,La Couturie - La Rocheffolet,0005203062,Calcaire (PO),Oui,Calcaire,AP de d'extension/renouvellement,,
SAINT-BARTHELEMY-DE-BELLEGARDE,2042,2012-03-22T00:00:00,2042-03-22T00:00:00,Non,TERREAL,72745,45.062223,0.211976,Les Cabanes,0005203210,,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
BIELLE,2026,2022-10-02T00:00:00,,Non,LES NOUVELLES CARRIERES DU BEARN (SARL),72727,43.057409,-0.493948,Brêche Benou,0005204584,,Oui,Marbres,AP de changement d'exploitant,,
SAURAT,2038,2017-10-23T00:00:00,2038-10-23T00:00:00,Non,LA PIERRE A AIGUISER DES PYRENEES,72751,42.869904928566875,1.5261623438186567,Bérans,0006802104,Grès (PO),Oui,Grès ss,AP de d'extension/renouvellement,,65900
ARGUENOS,2045,2015-02-16T00:00:00,2045-02-16T00:00:00,Non,ONYX ET MARBRES GRANULES,72824,42.964578,0.72713,Montégut,0006803306,"Charge, Concassé de roche métamorphique",Oui,Marbres,AP de renouvellement,150,
COLOMIERS,2023,2003-01-07T00:00:00,,Non,TERREAL,72846,43.610459,1.300619,"Puntis, Quatre Vents",0006803442,Terre cuite,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
ARUDY,2035,2005-11-29T00:00:00,2035-11-29T00:00:00,Oui,CARRIERES LAPLACE,72734,43.103804,-0.4538,Henri IV,0005204539,,Oui,Calcaire,AP de d'extension/renouvellement,111.11,300000
COLOMIERS,,2018-08-31T00:00:00,,Non,BOUYER LEROUX,72848,43.603317,1.291506,Sauvegarde,0006803235,Tuiles et briques,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
MERCENAC,2041,2015-03-06T00:00:00,,Non,CLAROUS PRODUCTION TERRES DE MANE,72762,43.06082957588315,1.0596860811731224,Les Hautins et Nérou,0006802961,Terre cuite,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
CHERVES-CHATELARS,2031,2001-11-08T00:00:00,2031-11-08T00:00:00,Non,TUILERIE BRIQUETERIE DE CHARDAT,72852,45.800242,0.52939,"Les Terres de Forgemoux, Etamenat",0007202481,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
LE BARP,2046,2021-10-01T00:00:00,2046-10-01T00:00:00,Non,ETABLISSEMENTS J. DUBOURG - LES GRES DE GASCOGNE,72771,44.580331,-0.713627,Le Court,0005203489,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
COLOMBIES,2033,2003-02-18T00:00:00,2033-02-18T00:00:00,Non,CAZOR THIERRY,72782,44.37028103909227,2.3231541734792827,La Couyrélie,0006803035,Concassé de roche métamorphique,Oui,Gneiss,AP de d'extension/renouvellement,45,
GIRONDE-SUR-DROPT,2039,2009-03-30T00:00:00,2039-03-30T00:00:00,Non,SARL STORME-PRUVOST,72749,44.60017717305654,-0.08438267245801917,Larroque Bouteau,0005208633,"Terre cuite, Tuiles et briques",Oui,Roches argileuses (argiles),AP d'autorisation,72,2000
CRAYSSAC,2049,2019-03-27T00:00:00,2049-03-27T00:00:00,Oui,CM QUARTZ,72785,44.51613723655811,1.3525966224727382,"Les Devèzes, Mont Rixou",0006803126,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,3625,
SAVERDUN,2032,2002-07-10T00:00:00,2032-07-10T00:00:00,Non,SAVERDUN TERRE CUITE,72767,43.235834,1.529108,Les barreaux,0006802109,Terre cuite,Oui,Roches argileuses (argiles),AP d'autorisation,880,590000
GIRONDE-SUR-DROPT,2032,2021-12-14T00:00:00,2032-01-24T00:00:00,Non,BOUYER LEROUX,72789,44.594896,-0.10019,"Picauvet, Boundoire, Pudéran",0005205424,"Terre cuite, Tuiles et briques",Oui,Roches argileuses (argiles),AP de renouvellement,,
EMPEAUX,2026,1996-07-29T00:00:00,2026-07-29T00:00:00,Non,TERRES CUITES DU SAVES,72844,43.52606,1.083074,Le Couzin,0006803443,Terre cuite,Oui,Roches argileuses (argiles),AP d'autorisation,165,
NOZAY,2032,2009-05-25T00:00:00,,Non,POIDEVIN ET FILS,72861,47.57397209421899,-1.5858582234329857,Le Fayel,0006302430,,Oui,Schiste,AP de changement d'exploitant,,
CRAYSSAC,2037,2018-09-10T00:00:00,,Oui,BETONS GRANULATS OCCITANS (BGO),72807,44.514703,1.349803,Boule Espère,0006803206,"Concassé de roche calcaire, Calcaire (PO)",Oui,Calcaire,AP de changement d'exploitant,,
LARCAN,2048,2018-08-31T00:00:00,,Oui,OMYA SAS,72799,43.18159,0.718615,La Peyre,0006803310,Concassé de roche calcaire,Oui,Calcaire,AP de changement d'exploitant,,
AVESSAC,2036,2006-11-30T00:00:00,2036-11-30T00:00:00,Oui,CARRIERES MEN ARVOR,72881,47.636005,-1.904706,Le Pont,0006301627,Grès (PO),Oui,Grès ss,AP de d'extension/renouvellement,,
BIRAN,2024,2016-11-25T00:00:00,,Non,JS CARRIERES,72867,43.69440684200045,0.406967350831452,Breuils,0006803893,Calcaire (PO),Oui,Calcaire,AP de changement d'exploitant,,
LISTRAC-MEDOC,2036,2006-02-09T00:00:00,2036-02-09T00:00:00,Non,LES GRES MEDOCAINS,72766,45.042246,-0.900765,Touleron Ouest,0005203713,"Terre cuite, Tuiles et briques",Oui,Roches argileuses (argiles),AP d'autorisation,,
CRAYSSAC,2032,2017-02-24T00:00:00,2032-02-24T00:00:00,Non,CAMPOS FERREIRA VALEIRO ET FILS,72818,44.51395126304781,1.3421890627724224,Combes de Guiral,0006803093,"Concassé de roche calcaire, Calcaire (PO)",Oui,Calcaire,AP de d'extension/renouvellement,151.2,
MONTOUSSIN,2028,2015-02-11T00:00:00,,Non,CLAROUS PRODUCTION TERRES DE MANE,72817,43.272096,1.018522,"La Mounge, Castres",0006803319,Céramique,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
GREPIAC,2036,2006-01-12T00:00:00,2036-01-12T00:00:00,Non,BRIQUETERIE CAPELLE,72827,43.40786741657325,1.4531476485737105,La Tuilerie,0006803230,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,40,
CRAYSSAC,2035,2021-04-13T00:00:00,2035-07-15T00:00:00,Non,CRUZ DOS SANTOS,72806,44.535344,1.334738,Pech de Blanchard,0006803214,Calcaire (PO),Oui,Calcaire,AP de d'extension/renouvellement,,
BLASIMON,2034,2018-03-14T00:00:00,,Non,BOUYER LEROUX,72804,44.735678,-0.114898,Forêt de Rauzan,0005205422,Terre cuite,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
LEGUEVIN,2038,2008-01-14T00:00:00,2038-01-14T00:00:00,Non,IMERYS TC,72843,43.596423,1.266052,"Mulatié, Lengel",0006802128,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,10080,
VAUDREUILLE,2035,2016-02-01T00:00:00,,Non,FONTES REFRACTAIRES,72841,43.42998,2.007899,En Salvan,0006803232,Produits réfractaires,Oui,Kaolinite,AP de changement d'exploitant,,
TAVERNES,2024,2022-06-21T00:00:00,2024-06-21T00:00:00,Oui,SOCIETE TAVERNAISE DE TRAVAUX PUBLICS,72889,43.59677,6.036704,Pourchier,0006406264,Concassé de roche calcaire,Oui,Calcaire,AP de renouvellement,,
SAINT-MAURICE-LA-CLOUERE,2044,2014-07-10T00:00:00,2044-07-10T00:00:00,Oui,GSM,72235,46.382664,0.465242,Le Pouillau,0007201028,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,,
SAINT-AUBIN-DES-CHATEAUX,2029,2001-07-04T00:00:00,,Non,BNZ SA,72890,47.691171435652095,-1.4141596715473472,Le Tertre Rouge,0006300114,Terre cuite,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
CALLAS,2038,2013-12-20T00:00:00,2038-12-20T00:00:00,Oui,LAFARGE GRANULAT SUD,72900,43.577833,6.594152,"Haute Joyeuse, La Colle Blanche",0006401237,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,12000,4880000
GANNAT,2027,2017-08-21T00:00:00,,Oui,CARRIERES ET MATERIAUX CENTRE AUVERGNE (CMCA),72293,46.103813,3.172529,Saint-Antoine,0005600550,Concassé de roche métamorphique,Oui,Roches métamorphiques,AP de changement d'exploitant,,
SAINT-RAPHAEL,2042,2012-03-15T00:00:00,2042-03-15T00:00:00,Oui,SOCIETE CARRIERES DES GRANDS CAOUS,72914,43.431196,6.824473,Boulouris,0006400233,Concassé de roche plutonique,Oui,Granites et granitoides,AP de d'extension/renouvellement,,
VIRARGUES,2038,2019-06-04T00:00:00,2038-07-26T00:00:00,Non,CHEMVIRON FRANCE SAS,72483,45.126462,2.888121,"Mons, Champ de Sainte-Reaine, Les Saignes, Pré de l'Anne, Pré de Nozerolles",0005600797,"Absorption, Industrie Pharmaceutique, Industrie chimique",Oui,Diatomite,AP d'extension,,
LAVASTRIE,2043,2013-11-04T00:00:00,2043-11-04T00:00:00,Oui,PRAT CARRIERES,72500,44.94453120876238,3.0375468497679563,La Devèze,0005600716,Concassé de roche volcanique,Oui,Basalte,AP de d'extension/renouvellement,5400,
DONTREIX,2034,2004-07-27T00:00:00,2034-07-27T00:00:00,Oui,Société ANIORTE,72522,46.014467,2.523537,Pont-du-Cher,0006000138,Concassé de roche plutonique,Oui,Granites et granitoides,AP de d'extension/renouvellement,1200000,
SAINT-YRIEIX-LA-PERCHE,2031,2011-06-16T00:00:00,2031-06-16T00:00:00,Oui,CARRIERES MEN ARVOR,72546,45.488855,1.172882,Montaigut,0006000265,Concassé de roche métamorphique,Oui,Gneiss,AP de d'extension/renouvellement,,
SAINT-GERMAIN-D'ARCE,2048,2018-08-14T00:00:00,2048-08-14T00:00:00,Non,CIMENTS CALCIA,72651,47.600908,0.30885,La Huellerie,0006300672,Ciment,Oui,Calcaire,AP de d'extension/renouvellement,15000,
LA SEGUINIERE,2026,1996-11-08T00:00:00,2026-11-08T00:00:00,Non,BOUYER LEROUX,72701,47.098201,-0.955307,La Brunière,0006303116,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
SAINT-PIERRE-EYNAC,2027,2012-07-06T00:00:00,2027-07-06T00:00:00,Oui,CHAMBON A.,72708,45.035132,4.016334,Peylenc,0005600936,Concassé de roche volcanique,Oui,Basalte,AP de d'extension/renouvellement,,
MIGNE-AUXANCES,2043,2013-03-27T00:00:00,2043-03-27T00:00:00,Non,FRANCEPIERRE POITOU-CHARENTES,72920,46.647321,0.325605,Les Hauts de Planterie,0007203131,Calcaire (PO),Oui,Calcaire,AP de d'extension/renouvellement,,
FLASSANS-SUR-ISSOLE,2047,2017-12-06T00:00:00,2047-12-06T00:00:00,Oui,CARRIERES DE SAINT BAILLON,72921,43.388946,6.17195,Les Selves,0006401204,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,13500,
ESSARTS EN BOCAGE,2045,2015-11-09T00:00:00,2045-11-09T00:00:00,Non,HERMOUET,72922,46.808209,-1.267226,La Bouguinière,0006303052,Ciment,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
MARIGNY-BRIZAY,2030,2000-04-18T00:00:00,2030-04-18T00:00:00,Non,ROCAMAT,72926,46.749653,0.354003,Bois de la Tour Signy,0007200910,Calcaire (PO),Oui,Calcaire crayeux,AP d'autorisation,,
SAINT-CYR-DES-GATS,2032,2020-08-25T00:00:00,2032-08-25T00:00:00,Non,BOUYER LEROUX,72929,46.590071,-0.891827,La Fortunière,0006300832,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
LE VAL,2048,2018-06-29T00:00:00,2048-06-29T00:00:00,Oui,SOMECA,72934,43.426518,6.012863,Tour Couroun,0006401206,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,19500,
FREJUS,2028,2018-04-25T00:00:00,2028-04-25T00:00:00,Oui,CEMEX FRANCE,72938,43.477449,6.769242,Pont du Duc,0006400237,Concassé de roche volcanique,Oui,Rhyolite,AP de d'extension/renouvellement,,
SAINT-MARTIN-DES-FONTAINES,2030,2012-08-18T00:00:00,2030-08-18T00:00:00,Non,BOUYER LEROUX,72936,46.549346,-0.913771,Le Baiser,0006300843,Tuiles et briques,Oui,Roches argileuses (argiles),AP de d'extension/renouvellement,,
RIANS,2050,2020-06-16T00:00:00,2050-06-16T00:00:00,Oui,CARRIERES ET BALLASTIERES DES ALPES,72948,43.576827,5.764789,Caugnon,0006401820,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,3625,
GARENNES-SUR-EURE,2034,2016-11-21T00:00:00,2034-07-13T00:00:00,Oui,GROUPE MEAC,72856,48.899563,1.429289,La Côte de la Mare aux Pigeons,0005800938,Agriculture,Oui,Calcaire,AP de d'extension/renouvellement,6000.00,3772000.00
BEDOUES,2026,2006-09-10T00:00:00,2026-09-10T00:00:00,Non,AB TRAVAUX SERVICES,72987,44.359573,3.580196,Issenges,0006602138,Concassé de roche métamorphique,Oui,Schiste,AP de d'extension/renouvellement,120,
LACHAMP,2034,2004-01-16T00:00:00,2034-01-16T00:00:00,Non,JACQUES GERARD,72991,44.61548344510025,3.373672394023536,La Bécède,0006602143,,Oui,Schiste,AP de d'extension/renouvellement,6,
SAINT-GERMAIN-DE-CALBERTE,2023,1993-10-08T00:00:00,2023-10-08T00:00:00,Non,LECHAPT BERNARD,73006,44.2247151697846,3.7814537476046666,Galta,0006602131,Concassé de roche métamorphique,Oui,Schiste,AP de d'extension/renouvellement,,
AURADE,2027,2005-01-14T00:00:00,,Non,IMERYS TC,72865,43.558741,1.111806,"A la Laque, Au Midi de la Laque, A Caygeras",0006802902,Tuiles et briques,Oui,Roches argileuses (argiles),AP de changement d'exploitant,,
SAINT-JULIEN-DU-TOURNEL,2050,2020-10-15T00:00:00,2050-10-15T00:00:00,Oui,EURL SCHISTES ROCHER,73005,44.502386177280144,3.6959923305448097,La Coumbo,0006602137,Concassé de roche métamorphique,Oui,Schiste,AP de d'extension/renouvellement,150,60000
LACHAMP,2034,2004-01-16T00:00:00,2034-01-16T00:00:00,Non,ITIER JEAN-PAUL,72995,44.616143,3.341427,Champagnac - La Combe Longue,0006602140,,Oui,Schiste,AP d'autorisation,2.4,
PERNES-LES-FONTAINES,2025,2022-11-28T00:00:00,2025-12-11T00:00:00,Non,4M PROVENCE-ROUTE,73047,44.022041,5.083077,Sainte Marie,0006401616,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de renouvellement,,
LACHAMP,2035,2005-01-24T00:00:00,2035-01-24T00:00:00,Oui,LOZERIENNE DE SCHISTES,73004,44.61055316597605,3.3639024920186196,La Bouffio,0006602141,,Oui,Schiste,AP de d'extension/renouvellement,,
MORMOIRON,2032,2012-12-14T00:00:00,2032-12-14T00:00:00,Non,BETONS GRANULATS SYLVESTRE,73014,44.043198,5.196862,Le Canadel,0006401839,Granulat alluvionnaire,Oui,Sables siliceux,AP de d'extension/renouvellement,,
CHASSENEUIL-DU-POITOU,2033,2003-07-24T00:00:00,2033-07-24T00:00:00,Non,ROCAMAT,72932,46.631059,0.374058,Bonnillet Nord,0007201624,Calcaire (PO),Oui,Calcaire,AP d'autorisation,,
LACHAMP,2024,1994-02-18T00:00:00,2024-02-18T00:00:00,Non,ITIER JEAN-PAUL,72994,44.6160227785598,3.3445419723952026,Champagnac - La Bagantine,0006603657,,Oui,Schiste,AP d'autorisation,,8200
VAISON-LA-ROMAINE,2027,2016-04-18T00:00:00,,Oui,COPAT,73052,44.234296,5.05876,Les Roussillons,0006401280,Concassé de roche calcaire,Oui,Calcaire,AP de changement d'exploitant,,
VILLARS,2028,2021-06-28T00:00:00,,Oui,COLAS,73054,43.930527525300356,5.4062971588810775,La Grande Garrigue,0006401259,Granulat alluvionnaire,Oui,"Calcaire, Sable calcaire",AP de changement d'exploitant,,
MORNAS,2037,2012-07-30T00:00:00,2037-07-30T00:00:00,Oui,SOCIETE RICARD,73015,44.225409,4.745973,Derrière Montmou Est et Ouest,0006401243,Granulat alluvionnaire,Oui,Sables siliceux,AP de d'extension/renouvellement,,
VAUGINES,2026,2013-01-18T00:00:00,2026-07-19T00:00:00,Oui,SOCIETE NOUVELLE BERGIER FRERES,73053,43.760501,5.403899,Les Garrigues,0006401260,Granulat alluvionnaire,Oui,"Sable, graviers, galet",AP de d'extension/renouvellement,,
MARAUSSAN,2024,1999-04-23T00:00:00,2024-04-23T00:00:00,Non,SABLIERES DU LITTORAL,73102,43.387502,3.148054,Vigne Longue,0018300697,Granulat alluvionnaire,Oui,Sables et graviers alluvionnaires,AP d'autorisation,5000,
LES AIRES,2029,2004-01-05T00:00:00,2029-01-05T00:00:00,Non,CARRIERES DE LAMALOU,73135,43.568094,3.092169,Mont Mal,0006600852,Concassé de roche calcaire,Oui,Calcaire,AP de d'extension/renouvellement,,
